,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,-0.278389337597931,-0.4556240746896554,-0.5461984680965517,-0.45291832511034474,-0.1269234002462069,-0.017011222829862074,0.03189650854617243,-0.012051779011620689,0.1786236241379311,0.2612943273931034,0.11329221592951033,-0.3861020363275863,-0.3083596698137933,-0.41758817234137957,-0.3745994938344828,0.06291364269068958,-0.07239175612172415,0.17625913576551738,-0.5944257417413794,-0.11091697640489649,0.03981014095241037,-0.1483236504965518,-0.027662102860689673,-0.014340932938068977,0.054984233229068966,-0.16634258634827595,-0.0016496759641113805,0.05632554546827584,0.038443477103206884,0.06636771398586203,0.024634757820344813,0.21133980295162058,-0.12370826259831046,-0.033762811791620696,-0.007334873709706897,0.036193067708620665,0.05484401552255169,-0.3369408209858792,0.1103758122552068,-0.10349428237586207,-0.36777329266896547,0.058516255932413795,-0.7919553757931034,-0.5880203132068967,-0.522364310713793,0.02682000167034482,-0.023444023398917244,0.029130152867586218,-0.016249282334034488,0.08039528455172414,0.036707650991724135,0.034099635687241364,-0.015384341550834478,-0.051398078412724126,0.032296691620689655,-0.045565003726206886,-0.02721284399268966,0.06102066701655169,0.053208148720689706,0.09485191176896549,0.06272903585189653,-0.037575573430068954,-0.06132681578137928,-0.028710752631275864,0.051927360004827554,0.04579077411034483,0.020686889204827606,0.07724989479310347,0.047899731897931036,-0.012155547047344815,0.10009489062999999,-0.08620727368655177,-0.026038167550772415,-0.041445324258965494,0.0679710732251724,0.1109194428482758,0.004827507624624135,-0.06878615804137933,-0.018378728687724128,0.041845948886999995,-0.026714567147793085,0.10852760686896555,0.0229411027332312,0.24741893873655188,0.019811962596534036,0.005331306564034483,0.33593998265172426,-0.847969862693104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.41925926407490627,-0.4288951799138578,-0.5815794464943816,-0.4542836389513111,-0.17911518061048703,0.0942918633662547,0.05539151040149813,-0.004512872046179776,0.10250475606299628,0.3157064234531836,-0.19354050823483132,-0.4513345965917603,-0.26442815112734064,-0.4274703782546814,-0.41500289279026226,0.17661866592134828,-0.08448873046067416,-0.04699966051411981,-0.6951325700000007,-0.06616178885543071,-0.009391122796779023,-0.17526892029213495,-0.19637531387265922,-0.05100184864262175,0.05881696378872659,-0.2546562975505616,-0.025892702499625466,0.11906495889812739,-0.005552634392397002,0.029750127962082408,0.057039308926591765,0.24446176461011251,-0.1680615030660967,-0.11993423047041193,0.22165014315805237,0.006895905741835208,0.06828186587602995,0.43047452877902626,0.1680506910674156,-0.059066281785767775,-0.3479641392958801,0.06841978379662918,-0.8568760104494385,-0.699763939737828,-0.5639377357303371,0.0470126121872659,-0.03457977684494382,0.039094640000749026,-0.0281045702517603,0.09091655535730335,0.038341121904119854,0.0359658705172285,-0.033691989476928835,-0.061766696074906334,0.03863044132340824,-0.07492834758202242,-0.07953338279655428,0.04924112934183518,0.05622583439138578,0.11495823734681647,0.078778897505618,-0.05410956885468165,-0.07251808466554314,0.028817267257116096,0.06569756468539321,0.053851582687640426,0.015884799077902616,0.097976235247191,0.09511935094382025,0.0010061650115149817,0.12153496408838949,-0.1363682650524346,-0.033214889245580505,-0.06247810504232207,0.08286989419213484,0.13768107029213486,0.03031492862955056,-0.11770420877153562,-0.020081120841797747,0.047982105592996274,-0.07305283536029965,0.06555268287303372,0.031791127417039766,0.21119411476104877,0.9885225948413252,0.01005002753514607,0.1764947710413858,-0.8664435458614234,0.0,-1.0331320592846434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.39833485957746484,-0.5025038260563379,-0.577485500492958,-0.5003608285915494,-0.1704498025352113,0.025792053726690137,-0.08272647068063381,-0.024576354013943653,0.18941395778873246,0.28014465730633803,0.1291260597429577,-0.43304976464788736,-0.3216776514788733,-0.5195819184507046,-0.46747798931338014,0.0745896364693662,-0.0940674474542254,0.2035159553485914,-0.7324207475704222,-0.12374488302605632,0.03354569760297887,-0.2053895816514083,-0.05459745537535213,-0.035117275035728875,-0.029412344741795764,-0.22023642850352118,-0.0021001093192563377,0.06780983108816897,0.029770574658228896,0.06780822309999995,0.04514918684066901,0.20989063547183076,-0.11535930434663727,-0.05694531285552817,-0.0014954912680281679,0.041381016845070395,0.07125259544542255,-0.309249940855634,0.15077833886267616,-0.12076451723943656,-0.3739968181971831,0.07200057820598589,-0.9264744243661969,-0.6799856687676064,-0.6273862019366196,0.03664329098239441,-0.03952066114225353,0.040037583538732394,-0.03166497234606339,0.1033712718415493,0.049542602609154926,0.04949532750704226,-0.026706981088380297,-0.03625830416999999,0.04397282687676057,-0.04670162712922533,-0.05311366285647888,0.0818409715950704,0.061516710433098615,0.12008061253169017,0.08749525036971835,-0.052527733715915494,-0.07289670930985911,-0.030942086589436615,0.07048861278169014,0.060442543394366194,0.02919537720845071,0.10509946345422543,0.05276790503873241,-0.013169019161767605,0.10944907060915497,-0.09863740898239431,-0.03532516865140846,-0.05604221579330984,0.08892843620070426,0.14741676111619725,0.006737324957992959,-0.09021592310000004,-0.03903475760281687,0.029765290162394393,-0.04830226193360918,0.12628871375352116,0.03035404913875312,0.2632157843098589,0.08170317116056337,0.032291933690105655,0.20881127391197166,-0.8649587280633809,0.0,0.0,-0.379733002478169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.32883657789962834,-0.49474912286245365,-0.5873752908996285,-0.5066864122379184,-0.146556008408922,-0.0023271674193308545,-0.10440709459442382,-0.007881903184721187,0.20187840105576202,0.2898914915315985,0.1324202595966543,-0.42803099463940514,-0.33481455336059496,-0.521996714144981,-0.47684866395539033,0.07581825934200738,-0.09396494633085503,0.19630561518959114,-0.7248704898513005,-0.12904728308364308,0.04311758712453534,-0.2155270871933087,-0.03723216434687732,-0.014331499758512995,-0.07582723018141277,-0.19369327402602232,-0.00032068783640892216,0.06720306623163569,0.03109759278884756,0.0723473923189591,0.023396077392936816,0.22416227462453542,-0.12893864940798433,-0.042365063289405196,-0.004479393128736062,0.04120290707063195,0.05718989783066918,-0.37895687761561314,0.14409919982899633,-0.11215967048327136,-0.3905495892862456,0.0711809581825279,-0.820729284795538,-0.63126288570632,-0.6251698544237921,0.03270188907063197,-0.0359067642176803,0.03800498513234202,-0.031616101613271386,0.09774282553531594,0.047650876074349424,0.04454913320929367,-0.019926208909665417,-0.05417172084765802,0.040559981167286256,-0.05447229911189591,-0.03857178750381042,0.07609759208178439,0.05976203912267661,0.11678544026394053,0.07929308193308547,-0.04010262158007436,-0.07119812580669146,-0.03292194784907061,0.06527229520446097,0.056086450420074395,0.028325850893308573,0.09144864497769523,0.053032090438661694,-0.014819997975412646,0.11157796752416362,-0.09707080418959103,-0.0356212566330855,-0.04321237739438659,0.09376617051301118,0.13534645242750926,0.0026010014797769507,-0.07379474659665426,-0.030169614214014838,0.039068350472490715,-0.03279184934275092,0.12709511771375467,0.0245174828779615,0.27027100972490703,0.0633714541137175,0.0072177417589033436,0.40288286301115234,-0.8512532624572494,0.0,0.0,0.0,-0.44939722050557657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.3490528503779211,-0.5592670746953406,-0.6715258836774186,-0.6228410024910396,-0.1871707781681004,-0.00460081603129032,0.10501541474946235,0.03819169848749105,0.24738290245519728,0.3146354876057348,0.1724647137538781,-0.5256655002508962,-0.3885548470501792,-0.5662970608960571,-0.5057470540143367,0.08321391056415768,-0.10448468586021505,0.24501831764516133,-0.936388741935484,-0.1556112050390681,0.0522256387,-0.20659868154838715,-0.05099126931799283,-0.027389416765627228,0.13157784801433683,-0.2512805269691756,-0.004741219997274916,0.08056125571505376,0.0501798812852688,0.08887030069175629,0.0667756259356272,0.2527239205949821,-0.15244359761075268,-0.046931678176308285,-0.009937720464587813,0.055752572657706126,0.07194251024480287,-0.4512764205985663,0.15428794615949812,-0.13858850034767023,-0.5015710395340502,0.07909906243440859,-1.1234667391756272,-0.8703982482795699,-0.6845502315053764,0.03823823891756274,-0.030179561394767022,0.04126833581541218,-0.02875531046928315,0.10640789518279571,0.05065785257706096,0.04212699276451613,-0.023941214498172048,-0.05764419270340503,0.041064311225448034,-0.06562618119247315,-0.04185636994182797,0.08635939186021505,0.0759624724731183,0.13352585350537635,0.0938510190258065,-0.05876275310275988,-0.0839820628387097,-0.032480650704301076,0.0723224777240143,0.06371119316845879,0.02846866539354839,0.11390075613261645,0.06429801887455193,-0.021786280944551963,0.14154597573118277,-0.1132712939641578,-0.04393577751621508,-0.060922317379211444,0.11453381405376342,0.15706693413261655,0.014119360176810035,-0.09237119103942651,-0.02474810839363799,0.04235055123265234,-0.044727509001254495,0.13936487586021507,0.029246411872951617,0.3235549387670253,0.037085860663792845,-0.001887755063655914,0.532527642257706,-0.852099009394266,0.0,0.0,0.0,0.0,-0.61545016781362,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.6042399587692302,-0.5866123782417585,-0.36530539302197795,-0.4674039674065933,-0.2706296743296702,0.067746409378315,-0.016336764417728942,0.0023774105007326007,0.5512320695238095,0.22443196892674,-0.07157807798631868,-0.32753789173260073,-0.35766052087179484,-0.21324167983516482,-0.7816500643956044,0.052914563616593434,-0.06530718972934069,0.24488931956410248,-0.8383323934798536,-0.10929458808131864,-0.2536748946190477,-0.06745228450714287,-0.0824379882262528,0.029722846663076924,-0.010952677278388282,-0.21107611003406596,-0.05579064460161171,-0.010679661293150185,0.1855383368498168,-0.045390758054212464,0.4594694463003665,0.1732727323384615,-0.20253925633882777,-0.33380230888644685,0.025216008322307696,0.04143405071472526,0.2333869296703298,0.47099924010439587,0.14290917743021972,-0.20580058810989016,-0.5493310308791205,0.13066894549450542,-2.1972840765567767,-1.5484116667399268,-0.7179898090842488,0.05963900489377286,-0.0006154127716630045,0.05795219038461538,-0.03695746008113553,0.12771718295238088,0.07581892126007324,0.084810024974359,-0.0612864784059707,-0.01287321738776557,0.06303651291135529,-0.07896798570695972,-0.10093017429538467,0.1517417363369964,0.06636536053333332,0.1569147131355311,0.12482493231978027,-0.12271257678388284,-0.18333025496337,-0.08518359502417588,0.13172684010622712,0.08645179313919425,0.047030824743589744,0.16411943881684987,0.09109206892307684,-0.0072804171589010945,0.13392460575824186,-0.14806964358974364,-0.03316361164849816,-0.08161330791875461,0.1320477467692307,0.19564231084615388,0.10204646860073263,-0.21437847926739928,0.014359713447619046,-0.1100124261963369,-0.08760262367417593,0.19500335319780224,0.056714014344241226,0.19748447086446885,0.23763437270219787,0.34798755397069575,-1.3397273046886435,-0.8530148966483512,0.0,0.0,0.0,0.0,0.0,-1.0900211440293035,0.0,0.0,0.0,0.0,0.0
6,-0.42708115847744355,-0.5359596213157896,-0.6189520470676688,-0.5869242219924817,-0.21715405657894737,0.05926040928646616,-0.1428276959694738,-0.0390916519932331,0.22599630372180443,0.30250868203007497,0.17251349188721818,-0.5332343816541354,-0.34987659433834584,-0.6061096676315788,-0.5674683526090223,0.09340363307894739,-0.10688103133834582,0.24096478436090224,-0.917156966090226,-0.13775755614097743,0.04254015005259402,-0.23337701898120297,-0.06160987235676694,-0.04843595888018797,-0.060233325716165395,-0.2555994294736843,-0.004810325955,0.10125058440601507,0.0427551378774436,0.09221168592481203,0.09261188277781951,0.22982908585939843,-0.14161099433759403,-0.07127651081654136,-0.005368941772556391,0.05133775113909776,0.09678622590225562,-0.3559261475292108,0.18680737371052641,-0.16057350623308267,-0.42554574125187955,0.15058082955187968,-1.229723257857143,-1.002111933646617,-0.751477387669173,0.0433372245150376,-0.0470455877157895,0.04803433696393984,-0.04636670571208081,0.12230479822932332,0.0630787064172932,0.0602494499981203,-0.03830165986195488,-0.042448996427819546,0.05572384292481205,-0.06498167147744363,-0.07023463913872183,0.09916831772932333,0.07711283719924812,0.14761762004887208,0.10622428979323306,-0.06926690824132332,-0.09496062940225566,-0.03899603010563911,0.09048675280451132,0.0725333802518797,0.036138314242857114,0.13072511395488717,0.06469818896616535,-0.022307948984285713,0.130335654075188,-0.11991621289849635,-0.06048606634421053,-0.0708235276015037,0.10675705405639092,0.1764550284849623,0.014924032626338339,-0.11456787804135349,-0.0449118208224812,0.02429939245234587,-0.07434357684172932,0.14499802624812014,0.03517391905948574,0.29009804115413546,0.07837777176105264,0.022031051697067656,0.34197763179661644,-0.8447244881203012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5107456023496244
7,-0.5289804466787005,-0.5000755795306857,-0.5508499260830326,-0.47846691646209344,-0.18912057146570388,0.058856239547220246,-0.005276823004332128,-0.01061161891338628,0.170437925935379,0.28146483127436855,0.10434152802888086,-0.42190520433212964,-0.33551176977978336,-0.5003647432490976,-0.497306159025271,0.06466213179422382,-0.08924516378700358,0.20783045737906136,-0.6980330282671479,-0.09453269209314075,0.005782888565144404,-0.21028015408303247,-0.07700214886895311,-0.05480579728592059,-0.019832573151083034,-0.26725535216606505,-0.0014503746084472936,0.053549128445054155,0.023902606194026173,0.061865107814801444,0.03808535624967506,0.19133826673465715,-0.10491372576317685,-0.07785355479025272,-0.005130866577075813,0.04105511731768955,0.0784505573862816,-0.31259193249675105,0.16529845306859198,-0.12357896644043313,-0.3372778048772563,0.08287710792743681,-0.982615486137185,-0.5987934990613719,-0.6765812476173282,0.04313980121299641,-0.048435363679277955,0.047812707882310436,-0.033155046132851966,0.11014732382671481,0.048923406296028864,0.054364322552346536,-0.041326512291371825,-0.011591437102635377,0.05151557006859202,-0.04234026015848377,-0.06563540563573998,0.08941501966787009,0.061243316433212944,0.12646021035018054,0.0969527426931408,-0.05877834999566787,-0.07669481928158844,-0.034010752970902496,0.07841192950180505,0.06513108177256323,0.031821561223826685,0.11610700568231051,0.04870555024909745,-0.013437510545217326,0.10205947001805062,-0.10693390038267148,-0.03640952263960288,-0.062240421545342976,0.10839896618411546,0.16417373875090255,0.009245024793393503,-0.10467090696534297,-0.05577802260036102,0.007823273314223828,-0.07309228471263533,0.13363207070758126,0.02655844045740246,0.2568463300288808,0.048352341818411554,0.11375478825155227,-0.338800447062816,-0.8527346780505414,0.0,0.0,0.0,0.0,0.0,0.0,-0.38560946310469346,0.0,0.0,0.0,0.0
8,-0.5806629862416108,-0.5836049109060404,-0.6242702466442951,-0.5695539731543624,-0.44946939714765105,0.28588491504362407,1.3619131015436243,-0.12142628520738258,0.2634020238489934,0.3007834275335571,0.25833664297114095,-0.8380235173825495,-0.20064410903791954,-0.22588111787953044,-0.34523218614093976,0.1025942779879195,-0.12589865640268455,0.40071100154362377,-1.4652840445973163,-0.08216616536208056,-0.12170094482013419,0.010078244759228203,-0.1520816427684563,-0.24119386136912752,0.807109696328859,-0.5102001840604027,-0.044133533978482554,0.27689393630838915,0.1457532536208054,0.181518663362416,0.3503416535805368,0.17225318598597308,-0.09190244287607391,-0.10506489379224833,0.015178272313389266,0.10864441479026851,0.21632445315436255,-0.15652669045738257,0.21532205014765105,-0.3791637931208055,-0.5349677279530198,0.1713226654530201,-3.5636640916107396,-3.0204609175503347,-0.6511422206375838,0.07763287361073824,-0.007629391868355707,0.05731186001946306,-0.023804347845939603,0.11979255534563758,0.07652149014093963,0.08037880547312083,-0.09798326086241614,0.025268167953087256,0.06177184552617451,-0.07981108878557046,-0.14695920655033556,0.17035667676174493,0.12357181656040275,0.17127146517785238,0.1984791796107383,-0.20574877653020132,-0.16720742316107373,-0.010691866780604024,0.1353213869161074,0.10555749753355709,0.0525192180130872,0.23697542345637596,0.1046564669865771,-0.0992842292442953,0.18177294950335554,-0.18691257548993284,-0.07486202776845632,-0.2531828620335573,0.03340884508409397,0.28320850848993284,0.1456890467852348,-0.24439210813758408,-0.058518229458724806,-0.018424264537483206,-0.18969134932550333,0.17539862777852347,0.08578023418652587,0.2350990173322148,0.1511693480015435,0.19013990271241618,-0.9306212326442953,-0.8520141527852353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25835879171141,0.0,0.0,0.0
9,-0.7564194985460992,-0.6286113630851066,-0.6513297155531911,-0.607579648865248,-0.4004951237801418,0.24917024082127648,-1.7119321381205668,-0.12237788350390078,0.35801378226950376,0.32676625202127657,0.322739154625532,-0.807361115035461,-0.32003534379432624,-0.8334169951063835,-0.8202500035461,0.1361130592659574,-0.1607261590957446,0.330860539361702,-1.171641435886525,-0.19206640055886523,-0.00039636662183131267,-0.4200746220921985,-0.09222466394276588,-0.12570133814574455,-0.6302890240070923,-0.19997704602820918,-0.0012095419941489363,0.2140949157411348,0.01902717830773049,0.15407417422340416,0.3282801345390072,0.25387365768794357,-0.0752892666773049,-0.14665500313421992,0.019381052571808506,0.09395118437588648,0.2127463587943262,-0.35951058729539026,0.3089335664893619,-0.3234297675531914,-0.45011325184397166,0.15663249063014192,-2.325346884751772,-1.6792012386524824,-0.8124358251063833,0.07077079203546101,-0.0949295696879432,0.07654641672695035,-0.09286339644326244,0.20523789900709227,0.1379465275921985,0.12626063434397167,-0.06656074051595742,0.07429001304219854,0.10682500886524819,-0.11053521258865248,-0.14545134086170208,0.18196771328014183,0.1020429768262412,0.22210853528368793,0.20410486773049652,-0.14084829545177308,-0.17978716095744682,-0.08801766751773046,0.17865606093971617,0.1279816744503546,0.07422158760638298,0.21775786141843972,0.09403544523758867,-0.028084698796709214,0.17702527940070925,-0.16858570450354607,-0.06251420654255316,-0.12548812043617025,0.10946016666063826,0.2941680060425533,-0.0015103033080496454,-0.19364596062765957,-0.09711520280673754,-0.04475654848539008,-0.14917561518687944,0.24133216076241132,0.04764511481908156,0.3097868709361701,0.012226928049113479,-0.0013325199646170222,-0.5469621281773053,-0.8605801209219867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1399951018439713,0.0,0.0
